,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
360,2021-02-05,34287.43453105006,30286.236416938067,43710.09851809983,34287.43453105006,34287.43453105006,2805.451874425374,2805.451874425374,2805.451874425374,6.246553664710521,6.246553664710521,6.246553664710521,2799.2053207606637,2799.2053207606637,2799.2053207606637,0.0,0.0,0.0,37092.88640547543
361,2021-02-06,34416.20134762724,31127.66288972049,43671.547746186254,34416.20134762724,34416.20134762724,3135.8907926239112,3135.8907926239112,3135.8907926239112,-32.191194118653556,-32.191194118653556,-32.191194118653556,3168.081986742565,3168.081986742565,3168.081986742565,0.0,0.0,0.0,37552.09214025115
362,2021-02-07,34544.96816420443,31668.02287807591,44388.89861665297,34544.96816420443,34544.96816420443,3493.3792867698353,3493.3792867698353,3493.3792867698353,-59.74217175640116,-59.74217175640116,-59.74217175640116,3553.121458526236,3553.121458526236,3553.121458526236,0.0,0.0,0.0,38038.34745097427
363,2021-02-08,34673.73498078162,32120.68211241161,45129.493446502915,34673.73498078162,34673.73498078162,3989.7254713043926,3989.7254713043926,3989.7254713043926,39.57463485123541,39.57463485123541,39.57463485123541,3950.150836453158,3950.150836453158,3950.150836453158,0.0,0.0,0.0,38663.460452086016
364,2021-02-09,34802.501797358804,32520.071453387885,45182.03347039439,34802.501797358804,34802.501797358804,4327.259154337356,4327.259154337356,4327.259154337356,-27.558388754326558,-27.558388754326558,-27.558388754326558,4354.817543091683,4354.817543091683,4354.817543091683,0.0,0.0,0.0,39129.76095169616
365,2021-02-10,34931.268613935994,33329.54204002258,46268.18785230666,34931.268613935994,34931.268613935994,4871.318184601336,4871.318184601336,4871.318184601336,108.63381918237323,108.63381918237323,108.63381918237323,4762.684365418962,4762.684365418962,4762.684365418962,0.0,0.0,0.0,39802.58679853733
366,2021-02-11,35060.03543051318,34044.387096358856,46726.47275872667,35060.03543051318,35060.03543051318,5134.362824331302,5134.362824331302,5134.362824331302,-34.96325306856618,-34.96325306856618,-34.96325306856618,5169.326077399868,5169.326077399868,5169.326077399868,0.0,0.0,0.0,40194.39825484448
367,2021-02-12,35188.802247090374,34725.63067562764,47064.494768804776,35188.802247090374,35188.802247090374,5576.671819707819,5576.671819707819,5576.671819707819,6.246553665012621,6.246553665012621,6.246553665012621,5570.4252660428065,5570.4252660428065,5570.4252660428065,0.0,0.0,0.0,40765.4740667982
368,2021-02-13,35317.56906366756,34799.17616538284,48068.72580015713,35317.56906366756,35317.56906366756,5929.673811032774,5929.673811032774,5929.673811032774,-32.19119411900976,-32.19119411900976,-32.19119411900976,5961.865005151783,5961.865005151783,5961.865005151783,0.0,0.0,0.0,41247.24287470033
369,2021-02-14,35446.33588024475,35070.075357254864,48321.21724387201,35446.33588024475,35446.33588024475,6280.073931303448,6280.073931303448,6280.073931303448,-59.742171756488965,-59.742171756488965,-59.742171756488965,6339.816103059937,6339.816103059937,6339.816103059937,0.0,0.0,0.0,41726.4098115482
370,2021-02-15,35575.10269682194,35769.05610250371,49141.58081742537,35575.10269682194,35575.10269682194,6740.391426423672,6740.391426423672,6740.391426423672,39.57463485104476,39.57463485104476,39.57463485104476,6700.816791572628,6700.816791572628,6700.816791572628,0.0,0.0,0.0,42315.49412324561
371,2021-02-16,35703.86951339912,36284.014143766406,49750.59343656048,35703.86951339912,35703.86951339912,7014.284530773121,7014.284530773121,7014.284530773121,-27.558388754421305,-27.558388754421305,-27.558388754421305,7041.842919527541,7041.842919527541,7041.842919527541,0.0,0.0,0.0,42718.15404417224
372,2021-02-17,35832.63632997631,36730.2643369642,50242.54969551603,35832.63632997631,35832.63632997631,7469.000779757766,7469.000779757766,7469.000779757766,108.63381918223604,108.63381918223604,108.63381918223604,7360.366960575529,7360.366960575529,7360.366960575529,0.0,0.0,0.0,43301.637109734074
373,2021-02-18,35961.4031465535,37142.4473802223,50156.447295299215,35961.4031465535,35961.4031465535,7619.441181492925,7619.441181492925,7619.441181492925,-34.963253068358156,-34.963253068358156,-34.963253068358156,7654.404434561285,7654.404434561285,7654.404434561285,0.0,0.0,0.0,43580.84432804643
374,2021-02-19,36090.169963130684,37734.32755603533,50922.211772641196,36090.169963130684,36090.169963130684,7928.793221247006,7928.793221247006,7928.793221247006,6.246553664902489,6.246553664902489,6.246553664902489,7922.5466675821035,7922.5466675821035,7922.5466675821035,0.0,0.0,0.0,44018.96318437769
375,2021-02-20,36218.93677970787,37938.552197979385,51211.3416386705,36218.93677970787,36218.93677970787,8131.787974648535,8131.787974648535,8131.787974648535,-32.19119411936595,-32.19119411936595,-32.19119411936595,8163.9791687679,8163.9791687679,8163.9791687679,0.0,0.0,0.0,44350.7247543564
376,2021-02-21,36347.70359628506,38100.31650937736,51258.38315748145,36347.70359628506,36347.70359628506,8318.74310097864,8318.74310097864,8318.74310097864,-59.74217175616605,-59.74217175616605,-59.74217175616605,8378.485272734804,8378.485272734804,8378.485272734804,0.0,0.0,0.0,44666.446697263695
377,2021-02-22,36476.47041286225,38552.11003379574,51132.17388728272,36476.47041286225,36476.47041286225,8606.009710505416,8606.009710505416,8606.009710505416,39.5746348511375,39.5746348511375,39.5746348511375,8566.435075654277,8566.435075654277,8566.435075654277,0.0,0.0,0.0,45082.48012336766
378,2021-02-23,36605.23722943944,38766.14943527291,51767.78647755318,36605.23722943944,36605.23722943944,8701.201681213068,8701.201681213068,8701.201681213068,-27.558388754469927,-27.558388754469927,-27.558388754469927,8728.760069967539,8728.760069967539,8728.760069967539,0.0,0.0,0.0,45306.438910652505
379,2021-02-24,36734.00404601663,39391.053242470916,52230.52349395031,36734.00404601663,36734.00404601663,8975.548067078214,8975.548067078214,8975.548067078214,108.63381918230547,108.63381918230547,108.63381918230547,8866.91424789591,8866.91424789591,8866.91424789591,0.0,0.0,0.0,45709.55211309484
380,2021-02-25,36862.7708625938,38601.97719239602,52500.060072609704,36862.7708625938,36862.7708625938,8947.859534401086,8947.859534401086,8947.859534401086,-34.96325306832473,-34.96325306832473,-34.96325306832473,8982.822787469411,8982.822787469411,8982.822787469411,0.0,0.0,0.0,45810.63039699489
381,2021-02-26,36991.537679171,39204.41395857465,52290.646772492095,36991.537679171,36991.537679171,9085.066301399516,9085.066301399516,9085.066301399516,6.246553665204582,6.246553665204582,6.246553665204582,9078.819747734311,9078.819747734311,9078.819747734311,0.0,0.0,0.0,46076.603980570515
382,2021-02-27,37120.30449574819,39371.86532960099,52475.77799549344,37120.30449574819,37120.30449574819,9125.38527975143,9125.38527975143,9125.38527975143,-32.191194119265475,-32.191194119265475,-32.191194119265475,9157.576473870695,9157.576473870695,9157.576473870695,0.0,0.0,0.0,46245.68977549962
383,2021-02-28,37249.07131232538,39993.02628903462,53147.792430285735,37249.07131232538,37249.07131232538,9162.28046927501,9162.28046927501,9162.28046927501,-59.74217175666455,-59.74217175666455,-59.74217175666455,9222.022641031674,9222.022641031674,9222.022641031674,0.0,0.0,0.0,46411.35178160039
384,2021-03-01,37377.83812890256,40265.997305860205,52606.27409076812,37377.83812890256,37377.83812890256,9314.83667670145,9314.83667670145,9314.83667670145,39.57463485107478,39.57463485107478,39.57463485107478,9275.262041850376,9275.262041850376,9275.262041850376,0.0,0.0,0.0,46692.67480560401
385,2021-03-02,37506.60494547975,39752.80555378108,53061.66729449402,37506.60494547975,37506.60494547975,9292.926953549322,9292.926953549322,9292.926953549322,-27.55838875456467,-27.55838875456467,-27.55838875456467,9320.485342303888,9320.485342303888,9320.485342303888,0.0,0.0,0.0,46799.53189902907
386,2021-03-03,37635.371762056944,40577.43398176215,53633.17597964029,37635.371762056944,37635.371762056944,9469.515910167169,9469.515910167169,9469.515910167169,108.63381918237489,108.63381918237489,108.63381918237489,9360.882090984795,9360.882090984795,9360.882090984795,0.0,0.0,0.0,47104.88767222411
387,2021-03-04,37764.13857863413,40952.637582337156,53903.84498338266,37764.13857863413,37764.13857863413,9364.591013392679,9364.591013392679,9364.591013392679,-34.96325306857741,-34.96325306857741,-34.96325306857741,9399.554266461257,9399.554266461257,9399.554266461257,0.0,0.0,0.0,47128.72959202681
388,2021-03-05,37892.90539521132,40645.40201617234,53742.952280310834,37892.90539521132,37892.90539521132,9445.680140268905,9445.680140268905,9445.680140268905,6.246553664771953,6.246553664771953,6.246553664771953,9439.433586604133,9439.433586604133,9439.433586604133,0.0,0.0,0.0,47338.58553548022
389,2021-03-06,38021.6722117885,40709.94405991589,53684.76245223341,38021.6722117885,38021.6722117885,9451.013490345413,9451.013490345413,9451.013490345413,-32.19119411960255,-32.19119411960255,-32.19119411960255,9483.204684465016,9483.204684465016,9483.204684465016,0.0,0.0,0.0,47472.68570213391
390,2021-03-07,38150.43902836569,41133.14442957632,53943.45291672345,38150.43902836569,38150.43902836569,9473.493909191584,9473.493909191584,9473.493909191584,-59.74217175634164,-59.74217175634164,-59.74217175634164,9533.236080947925,9533.236080947925,9533.236080947925,0.0,0.0,0.0,47623.93293755727
391,2021-03-08,38279.20584494288,41759.030539187515,54437.312509471565,38279.20584494288,38279.20584494288,9631.095295037943,9631.095295037943,9631.095295037943,39.5746348511675,39.5746348511675,39.5746348511675,9591.520660186778,9591.520660186778,9591.520660186778,0.0,0.0,0.0,47910.301139980824
392,2021-03-09,38407.97266152007,41533.52253851243,54065.71087832667,38407.97266152007,38407.97266152007,9632.068696684846,9632.068696684846,9632.068696684846,-27.558388754459592,-27.558388754459592,-27.558388754459592,9659.627085439306,9659.627085439306,9659.627085439306,0.0,0.0,0.0,48040.041358204915
393,2021-03-10,38536.739478097246,42016.68420370044,54856.77349085035,38536.739478097246,38536.739478097246,9847.297108185201,9847.297108185201,9847.297108185201,108.63381918234101,108.63381918234101,108.63381918234101,9738.663289002861,9738.663289002861,9738.663289002861,0.0,0.0,0.0,48384.03658628245
394,2021-03-11,38665.50629467444,42428.9160409951,54921.92721185899,38665.50629467444,38665.50629467444,9794.289584396292,9794.289584396292,9794.289584396292,-34.96325306825788,-34.96325306825788,-34.96325306825788,9829.252837464552,9829.252837464552,9829.252837464552,0.0,0.0,0.0,48459.79587907073
395,2021-03-12,38794.27311125163,42434.75132367386,55157.53346943051,38794.27311125163,38794.27311125163,9937.771176434191,9937.771176434191,9937.771176434191,6.246553664661819,6.246553664661819,6.246553664661819,9931.52462276953,9931.52462276953,9931.52462276953,0.0,0.0,0.0,48732.044287685814
396,2021-03-13,38923.039927828824,42288.68078569233,56237.39549325972,38923.039927828824,38923.039927828824,10012.92477549424,10012.92477549424,10012.92477549424,-32.19119411904536,-32.19119411904536,-32.19119411904536,10045.115969613285,10045.115969613285,10045.115969613285,0.0,0.0,0.0,48935.964703323065
397,2021-03-14,39051.806744406,42788.563631832054,55544.7542024564,39051.806744406,39051.806744406,10109.44671868835,10109.44671868835,10109.44671868835,-59.74217175601874,-59.74217175601874,-59.74217175601874,10169.188890444368,10169.188890444368,10169.188890444368,0.0,0.0,0.0,49161.25346309435
398,2021-03-15,39180.57356098319,43088.25995619029,56531.5875567786,39180.57356098319,39180.57356098319,10342.033505406353,10342.033505406353,10342.033505406353,39.574634850976864,39.574634850976864,39.574634850976864,10302.458870555376,10302.458870555376,10302.458870555376,0.0,0.0,0.0,49522.607066389544
399,2021-03-16,39309.34037756038,43220.52488541941,56761.243549626764,39309.34037756038,39309.34037756038,10415.676848022178,10415.676848022178,10415.676848022178,-27.558388754454434,-27.558388754454434,-27.558388754454434,10443.235236776633,10443.235236776633,10443.235236776633,0.0,0.0,0.0,49725.01722558256
400,2021-03-17,39438.10719413757,43545.329610279856,56931.461578315735,39438.10719413757,39438.10719413757,10698.105682139598,10698.105682139598,10698.105682139598,108.63381918246756,108.63381918246756,108.63381918246756,10589.471862957129,10589.471862957129,10589.471862957129,0.0,0.0,0.0,50136.21287627717
401,2021-03-18,39566.87401071476,44091.51872941813,56624.29365830243,39566.87401071476,39566.87401071476,10703.86344861589,10703.86344861589,10703.86344861589,-34.96325306851056,-34.96325306851056,-34.96325306851056,10738.8267016844,10738.8267016844,10738.8267016844,0.0,0.0,0.0,50270.73745933065
402,2021-03-19,39695.64082729194,44063.850376783004,57458.298009418184,39695.64082729194,39695.64082729194,10894.974965143963,10894.974965143963,10894.974965143963,6.24655366455169,6.24655366455169,6.24655366455169,10888.728411479413,10888.728411479413,10888.728411479413,0.0,0.0,0.0,50590.61579243591
403,2021-03-20,39824.407643869126,44361.55844532482,57585.09762004659,39824.407643869126,39824.407643869126,11004.256983555648,11004.256983555648,11004.256983555648,-32.191194119401565,-32.191194119401565,-32.191194119401565,11036.448177675049,11036.448177675049,11036.448177675049,0.0,0.0,0.0,50828.664627424776
404,2021-03-21,39953.17446044632,44515.24812369195,57427.614700425,39953.17446044632,39953.17446044632,11119.432535893964,11119.432535893964,11119.432535893964,-59.742171756106536,-59.742171756106536,-59.742171756106536,11179.174707650072,11179.174707650072,11179.174707650072,0.0,0.0,0.0,51072.606996340284
405,2021-03-22,40081.941277023514,44929.06784290411,57332.899252278185,40081.941277023514,40081.941277023514,11353.664954696098,11353.664954696098,11353.664954696098,39.57463485119751,39.57463485119751,39.57463485119751,11314.0903198449,11314.0903198449,11314.0903198449,0.0,0.0,0.0,51435.60623171961
406,2021-03-23,40210.70809360069,45046.32979683988,57823.624599859315,40210.70809360069,40210.70809360069,11410.887653469224,11410.887653469224,11410.887653469224,-27.558388754449282,-27.558388754449282,-27.558388754449282,11438.446042223675,11438.446042223675,11438.446042223675,0.0,0.0,0.0,51621.595747069914
407,2021-03-24,40339.47491017788,45231.57297214289,58431.53917460788,40339.47491017788,40339.47491017788,11658.267508449384,11658.267508449384,11658.267508449384,108.63381918233033,108.63381918233033,108.63381918233033,11549.633689267053,11549.633689267053,11549.633689267053,0.0,0.0,0.0,51997.74241862726
408,2021-03-25,40468.24172675507,45984.89893620749,58683.919917630985,40468.24172675507,40468.24172675507,11610.289742102797,11610.289742102797,11610.289742102797,-34.963253068763244,-34.963253068763244,-34.963253068763244,11645.252995171562,11645.252995171562,11645.252995171562,0.0,0.0,0.0,52078.531468857866
409,2021-03-26,40597.00854333226,45780.876732740915,58594.207113123826,40597.00854333226,40597.00854333226,11729.418594945308,11729.418594945308,11729.418594945308,6.246553664853791,6.246553664853791,6.246553664853791,11723.172041280455,11723.172041280455,11723.172041280455,0.0,0.0,0.0,52326.42713827757
410,2021-03-27,40669.83883426645,45593.8710298109,58327.346219598665,40669.83883426645,40669.83883426645,11749.388228892294,11749.388228892294,11749.388228892294,-32.19119411930108,-32.19119411930108,-32.19119411930108,11781.579423011597,11781.579423011597,11781.579423011597,0.0,0.0,0.0,52419.227063158745
411,2021-03-28,40742.669125200635,45815.804302667675,59069.323678842404,40742.669125200635,40742.669125200635,11759.284677765316,11759.284677765316,11759.284677765316,-59.742171755814994,-59.742171755814994,-59.742171755814994,11819.026849521131,11819.026849521131,11819.026849521131,0.0,0.0,0.0,52501.95380296595
412,2021-03-29,40815.49941613482,46064.65191037049,59484.52776910703,40815.49941613482,40815.49941613482,11874.035785730226,11874.035785730226,11874.035785730226,39.57463485100688,39.57463485100688,39.57463485100688,11834.46115087922,11834.46115087922,11834.46115087922,0.0,0.0,0.0,52689.535201865045
413,2021-03-30,40888.329707069,45776.74217181896,58779.41476132109,40888.329707069,40888.329707069,11799.686585718839,11799.686585718839,11799.686585718839,-27.55838875444411,-27.55838875444411,-27.55838875444411,11827.244974473282,11827.244974473282,11827.244974473282,0.0,0.0,0.0,52688.01629278784
414,2021-03-31,40961.15999800319,46126.727619100595,58858.57617152859,40961.15999800319,40961.15999800319,11905.799595190041,11905.799595190041,11905.799595190041,108.63381918239978,108.63381918239978,108.63381918239978,11797.165776007643,11797.165776007643,11797.165776007643,0.0,0.0,0.0,52866.95959319323
415,2021-04-01,41033.99028893738,46320.2451299894,59203.81708386527,41033.99028893738,41033.99028893738,11709.469788557193,11709.469788557193,11709.469788557193,-34.96325306872982,-34.96325306872982,-34.96325306872982,11744.433041625924,11744.433041625924,11744.433041625924,0.0,0.0,0.0,52743.46007749457
416,2021-04-02,41106.820579871564,45898.44275716257,59438.81740536381,41106.820579871564,41106.820579871564,11675.910560768176,11675.910560768176,11675.910560768176,6.246553664833378,6.246553664833378,6.246553664833378,11669.664007103343,11669.664007103343,11669.664007103343,0.0,0.0,0.0,52782.73114063974
417,2021-04-03,41179.650870805744,45642.13132318963,59219.1831852266,41179.650870805744,41179.650870805744,11541.667264365688,11541.667264365688,11541.667264365688,-32.191194119200595,-32.191194119200595,-32.191194119200595,11573.858458484889,11573.858458484889,11573.858458484889,0.0,0.0,0.0,52721.31813517143
418,2021-04-04,41252.48116173993,46034.61427826129,58688.97295839146,41252.48116173993,41252.48116173993,11398.621325510068,11398.621325510068,11398.621325510068,-59.742171756313496,-59.742171756313496,-59.742171756313496,11458.363497266382,11458.363497266382,11458.363497266382,0.0,0.0,0.0,52651.10248725
419,2021-04-05,41325.31145267411,46092.52222402886,59001.62294682677,41325.31145267411,41325.31145267411,11364.404058781693,11364.404058781693,11364.404058781693,39.57463485138298,39.57463485138298,39.57463485138298,11324.829423930309,11324.829423930309,11324.829423930309,0.0,0.0,0.0,52689.715511455805
420,2021-04-06,41398.1417436083,45458.22509578723,58696.069539628545,41398.1417436083,41398.1417436083,11147.599740341486,11147.599740341486,11147.599740341486,-27.558388754339028,-27.558388754339028,-27.558388754339028,11175.158129095824,11175.158129095824,11175.158129095824,0.0,0.0,0.0,52545.74148394979
421,2021-04-07,41470.97203454249,46356.74202444527,59285.05779673955,41470.97203454249,41470.97203454249,11120.07939454589,11120.07939454589,11120.07939454589,108.6338191823659,108.6338191823659,108.6338191823659,11011.445575363525,11011.445575363525,11011.445575363525,0.0,0.0,0.0,52591.05142908837
422,2021-04-08,41543.802325476674,46050.43743596592,59049.26589785415,41543.802325476674,41543.802325476674,10800.956846967816,10800.956846967816,10800.956846967816,-34.963253068521794,-34.963253068521794,-34.963253068521794,10835.920100036337,10835.920100036337,10835.920100036337,0.0,0.0,0.0,52344.759172444494
423,2021-04-09,41616.63261641086,46121.82153783186,58797.08726012278,41616.63261641086,41616.63261641086,10657.124919235326,10657.124919235326,10657.124919235326,6.246553665135477,6.246553665135477,6.246553665135477,10650.878365570192,10650.878365570192,10650.878365570192,0.0,0.0,0.0,52273.75753564619
424,2021-04-10,41689.46290734504,45774.377902240856,58662.42611982182,41689.46290734504,41689.46290734504,10426.429634413727,10426.429634413727,10426.429634413727,-32.1911941191001,-32.1911941191001,-32.1911941191001,10458.620828532827,10458.620828532827,10458.620828532827,0.0,0.0,0.0,52115.89254175877
425,2021-04-11,41762.29319827923,45881.41916089842,58475.62596488138,41762.29319827923,41762.29319827923,10201.646416435013,10201.646416435013,10201.646416435013,-59.74217175599059,-59.74217175599059,-59.74217175599059,10261.388588191003,10261.388588191003,10261.388588191003,0.0,0.0,0.0,51963.93961471424
426,2021-04-12,41835.12348921341,45562.74513507534,58047.905985940284,41835.12348921341,41835.12348921341,10100.878048292225,10100.878048292225,10100.878048292225,39.57463485119234,39.57463485119234,39.57463485119234,10061.303413441034,10061.303413441034,10061.303413441034,0.0,0.0,0.0,51936.00153750563
427,2021-04-13,41907.953780147596,44924.3999985894,58237.34027552598,41907.953780147596,41907.953780147596,9832.754244945845,9832.754244945845,9832.754244945845,-27.558388754487567,-27.558388754487567,-27.558388754487567,9860.31263370033,9860.31263370033,9860.31263370033,0.0,0.0,0.0,51740.70802509344
428,2021-04-14,41980.78407108179,45199.736272750626,58130.30933233498,41980.78407108179,41980.78407108179,9768.774238548323,9768.774238548323,9768.774238548323,108.63381918233199,108.63381918233199,108.63381918233199,9660.140419365993,9660.140419365993,9660.140419365993,0.0,0.0,0.0,51749.55830963011
429,2021-04-15,42053.61436201597,45196.58516943952,58170.36305000977,42053.61436201597,42053.61436201597,9427.283522245625,9427.283522245625,9427.283522245625,-34.96325306820225,-34.96325306820225,-34.96325306820225,9462.246775313828,9462.246775313828,9462.246775313828,0.0,0.0,0.0,51480.8978842616
430,2021-04-16,42126.44465295016,44822.801259567,58328.09450472314,42126.44465295016,42126.44465295016,9274.041886494157,9274.041886494157,9274.041886494157,6.246553664613122,6.246553664613122,6.246553664613122,9267.795332829543,9267.795332829543,9267.795332829543,0.0,0.0,0.0,51400.48653944432
431,2021-04-17,42199.27494388434,44798.25799120216,57471.25815219841,42199.27494388434,42199.27494388434,9045.439564256878,9045.439564256878,9045.439564256878,-32.19119411945632,-32.19119411945632,-32.19119411945632,9077.630758376334,9077.630758376334,9077.630758376334,0.0,0.0,0.0,51244.714508141216
432,2021-04-18,42272.105234818526,44272.096546335044,57762.12787257743,42272.105234818526,42272.105234818526,8832.52413772725,8832.52413772725,8832.52413772725,-59.74217175652046,-59.74217175652046,-59.74217175652046,8892.266309483772,8892.266309483772,8892.266309483772,0.0,0.0,0.0,51104.62937254578
433,2021-04-19,42344.93552575271,44166.23935508592,57544.44839621911,42344.93552575271,42344.93552575271,8751.456402124411,8751.456402124411,8751.456402124411,39.574634851001704,39.574634851001704,39.574634851001704,8711.88176727341,8711.88176727341,8711.88176727341,0.0,0.0,0.0,51096.39192787712
434,2021-04-20,42417.7658166869,44298.95996692131,57914.91729583264,42417.7658166869,42417.7658166869,8508.773281549451,8508.773281549451,8508.773281549451,-27.558388754382495,-27.558388754382495,-27.558388754382495,8536.331670303833,8536.331670303833,8536.331670303833,0.0,0.0,0.0,50926.53909823635
435,2021-04-21,42490.59610762108,44369.67806332285,57548.80543043004,42490.59610762108,42490.59610762108,8473.797293496204,8473.797293496204,8473.797293496204,108.63381918229811,108.63381918229811,108.63381918229811,8365.163474313906,8365.163474313906,8365.163474313906,0.0,0.0,0.0,50964.39340111728
436,2021-04-22,42563.42639855527,43983.771173174646,57183.89758723598,42563.42639855527,42563.42639855527,8162.681722530865,8162.681722530865,8162.681722530865,-34.96325306845493,-34.96325306845493,-34.96325306845493,8197.64497559932,8197.64497559932,8197.64497559932,0.0,0.0,0.0,50726.10812108613
437,2021-04-23,42636.25668948945,43856.510446280176,57371.39478717746,42636.25668948945,42636.25668948945,8039.046623969592,8039.046623969592,8039.046623969592,6.246553664915218,6.246553664915218,6.246553664915218,8032.8000703046755,8032.8000703046755,8032.8000703046755,0.0,0.0,0.0,50675.30331345904
438,2021-04-24,42709.086980423635,43640.9939583216,57215.7156587489,42709.086980423635,42709.086980423635,7837.260491154586,7837.260491154586,7837.260491154586,-32.191194119336686,-32.191194119336686,-32.191194119336686,7869.451685273922,7869.451685273922,7869.451685273922,0.0,0.0,0.0,50546.34747157822
439,2021-04-25,42781.91727135782,43936.72383644744,56880.48644940672,42781.91727135782,42781.91727135782,7646.5283431344,7646.5283431344,7646.5283431344,-59.74217175619756,-59.74217175619756,-59.74217175619756,7706.270514890597,7706.270514890597,7706.270514890597,0.0,0.0,0.0,50428.44561449222
440,2021-04-26,42854.74756229201,43668.79845593809,56933.299318145924,42854.74756229201,42854.74756229201,7581.40267294499,7581.40267294499,7581.40267294499,39.574634851377816,39.574634851377816,39.574634851377816,7541.828038093612,7541.828038093612,7541.828038093612,0.0,0.0,0.0,50436.150235237
441,2021-04-27,42927.5778532262,43842.15263318334,57050.87171106743,42927.5778532262,42927.5778532262,7347.093786021834,7347.093786021834,7347.093786021834,-27.55838875447725,-27.55838875447725,-27.55838875447725,7374.652174776312,7374.652174776312,7374.652174776312,0.0,0.0,0.0,50274.67163924803
442,2021-04-28,43000.40814416038,44296.96267270993,56469.277308335164,43000.40814416038,43000.40814416038,7311.917693301088,7311.917693301088,7311.917693301088,108.63381918236755,108.63381918236755,108.63381918236755,7203.283874118721,7203.283874118721,7203.283874118721,0.0,0.0,0.0,50312.32583746147
443,2021-04-29,43073.238435094565,43957.13433065859,55882.379593270845,43073.238435094565,43073.238435094565,6991.369657588094,6991.369657588094,6991.369657588094,-34.96325306824691,-34.96325306824691,-34.96325306824691,7026.3329106563415,7026.3329106563415,7026.3329106563415,0.0,0.0,0.0,50064.60809268266
444,2021-04-30,43146.06872602875,43199.86816346924,56208.85383001137,43146.06872602875,43146.06872602875,6848.777750917649,6848.777750917649,6848.777750917649,6.24655366521731,6.24655366521731,6.24655366521731,6842.531197252431,6842.531197252431,6842.531197252431,0.0,0.0,0.0,49994.846476946404
445,2021-05-01,43218.89901696293,43442.66204439079,56100.8882241397,43218.89901696293,43218.89901696293,6618.590812268657,6618.590812268657,6618.590812268657,-32.1911941196929,-32.1911941196929,-32.1911941196929,6650.782006388349,6650.782006388349,6650.782006388349,0.0,0.0,0.0,49837.48982923159
446,2021-05-02,43291.72930789712,43247.66739759434,56420.4023404364,43291.72930789712,43291.72930789712,6390.461447848081,6390.461447848081,6390.461447848081,-59.742171756285366,-59.742171756285366,-59.742171756285366,6450.203619604366,6450.203619604366,6450.203619604366,0.0,0.0,0.0,49682.1907557452
447,2021-05-03,43364.55959883131,42830.773669560425,56231.68116823661,43364.55959883131,43364.55959883131,6279.740730543963,6279.740730543963,6279.740730543963,39.57463485118718,39.57463485118718,39.57463485118718,6240.166095692776,6240.166095692776,6240.166095692776,0.0,0.0,0.0,49644.30032937527
448,2021-05-04,43437.38988976549,42953.741274038,56474.08508627274,43437.38988976549,43437.38988976549,5992.761667384567,5992.761667384567,5992.761667384567,-27.558388754372164,-27.558388754372164,-27.558388754372164,6020.3200561389385,6020.3200561389385,6020.3200561389385,0.0,0.0,0.0,49430.15155715006
449,2021-05-05,43510.220180699675,42935.05385724482,55587.062356834416,43510.220180699675,43510.220180699675,5899.250444386148,5899.250444386148,5899.250444386148,108.63381918228743,108.63381918228743,108.63381918228743,5790.616625203861,5790.616625203861,5790.616625203861,0.0,0.0,0.0,49409.47062508582
450,2021-05-06,43583.05047163386,42448.85622621864,55253.90872007963,43583.05047163386,43583.05047163386,5516.354671873119,5516.354671873119,5516.354671873119,-34.96325306849959,-34.96325306849959,-34.96325306849959,5551.317924941619,5551.317924941619,5551.317924941619,0.0,0.0,0.0,49099.40514350698
451,2021-05-07,43655.88076256805,42686.517727878294,55463.05387800556,43655.88076256805,43655.88076256805,5309.244358349182,5309.244358349182,5309.244358349182,6.2465536646949555,6.2465536646949555,6.2465536646949555,5302.997804684487,5302.997804684487,5302.997804684487,0.0,0.0,0.0,48965.12512091723
452,2021-05-08,43728.71105350223,42283.53435551846,55587.14836217862,43728.71105350223,43728.71105350223,5014.341577864366,5014.341577864366,5014.341577864366,-32.191194119135716,-32.191194119135716,-32.191194119135716,5046.532771983501,5046.532771983501,5046.532771983501,0.0,0.0,0.0,48743.0526313666
453,2021-05-09,43801.54134443642,41938.03828677133,55235.56512895138,43801.54134443642,43801.54134443642,4723.341207716323,4723.341207716323,4723.341207716323,-59.74217175637315,-59.74217175637315,-59.74217175637315,4783.083379472696,4783.083379472696,4783.083379472696,0.0,0.0,0.0,48524.88255215274
454,2021-05-10,43874.371635370604,42268.24162539965,55184.57826329855,43874.371635370604,43874.371635370604,4553.641236130347,4553.641236130347,4553.641236130347,39.57463485112445,39.57463485112445,39.57463485112445,4514.0666012792235,4514.0666012792235,4514.0666012792235,0.0,0.0,0.0,48428.01287150095
455,2021-05-11,43947.201926304784,41537.94440531095,54216.49994456248,43947.201926304784,43947.201926304784,4213.561606831963,4213.561606831963,4213.561606831963,-27.55838875426708,-27.55838875426708,-27.55838875426708,4241.11999558623,4241.11999558623,4241.11999558623,0.0,0.0,0.0,48160.76353313675
456,2021-05-12,44020.03221723898,41068.63172331419,54500.332414281766,44020.03221723898,44020.03221723898,4074.692508397152,4074.692508397152,4074.692508397152,108.63381918235685,108.63381918235685,108.63381918235685,3966.058689214795,3966.058689214795,3966.058689214795,0.0,0.0,0.0,48094.72472563613
