,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
334,2021-06-09,1775.4433835050525,1741.640628073068,1855.9995820086244,1775.4433835050525,1775.4433835050525,22.270488717715484,22.270488717715484,22.270488717715484,4.795698711980119,4.795698711980119,4.795698711980119,17.47479000573537,17.47479000573537,17.47479000573537,0.0,0.0,0.0,1797.713872222768
335,2021-06-10,1775.5591451427952,1738.3881464684273,1853.9636684462607,1775.5591451427952,1775.5591451427952,20.753943337092444,20.753943337092444,20.753943337092444,5.995762586006157,5.995762586006157,5.995762586006157,14.758180751086288,14.758180751086288,14.758180751086288,0.0,0.0,0.0,1796.3130884798877
336,2021-06-11,1775.674906780538,1739.252172989879,1853.5062497715298,1775.674906780538,1775.674906780538,17.347428377848473,17.347428377848473,17.347428377848473,5.209507792753618,5.209507792753618,5.209507792753618,12.137920585094857,12.137920585094857,12.137920585094857,0.0,0.0,0.0,1793.0223351583866
337,2021-06-14,1776.022191693767,1731.587680329646,1845.7856934438105,1776.022191693767,1776.022191693767,7.363368647711769,7.363368647711769,7.363368647711769,2.327622029636669,2.327622029636669,2.327622029636669,5.0357466180751,5.0357466180751,5.0357466180751,0.0,0.0,0.0,1783.3855603414786
338,2021-06-15,1776.13795333151,1726.073668812647,1836.4118540415022,1776.13795333151,1776.13795333151,8.062884809160813,8.062884809160813,8.062884809160813,5.101488579715064,5.101488579715064,5.101488579715064,2.9613962294457505,2.9613962294457505,2.9613962294457505,0.0,0.0,0.0,1784.2008381406708
339,2021-06-16,1776.2537149692528,1724.2326377154461,1836.8426295137813,1776.2537149692528,1776.2537149692528,5.839509740240118,5.839509740240118,5.839509740240118,4.795698711977645,4.795698711977645,4.795698711977645,1.043811028262473,1.043811028262473,1.043811028262473,0.0,0.0,0.0,1782.093224709493
340,2021-06-17,1776.369476606996,1723.542450750414,1839.9835871586047,1776.369476606996,1776.369476606996,5.279415322395557,5.279415322395557,5.279415322395557,5.995762585992649,5.995762585992649,5.995762585992649,-0.7163472635970922,-0.7163472635970922,-0.7163472635970922,0.0,0.0,0.0,1781.6488919293915
341,2021-06-18,1776.4852382447389,1718.1650763390894,1838.3411171847617,1776.4852382447389,1776.4852382447389,2.887905123929836,2.887905123929836,2.887905123929836,5.209507792787182,5.209507792787182,5.209507792787182,-2.3216026688573455,-2.3216026688573455,-2.3216026688573455,0.0,0.0,0.0,1779.3731433686687
342,2021-06-21,1776.8325231579677,1712.4003500121974,1828.6970734808083,1776.8325231579677,1776.8325231579677,-3.943515826147603,-3.943515826147603,-3.943515826147603,2.3276220296578725,2.3276220296578725,2.3276220296578725,-6.271137855805476,-6.271137855805476,-6.271137855805476,0.0,0.0,0.0,1772.88900733182
343,2021-06-22,1776.9482847957104,1713.7575888870197,1831.156238236664,1776.9482847957104,1776.9482847957104,-2.2273689096019567,-2.2273689096019567,-2.2273689096019567,5.101488579722218,5.101488579722218,5.101488579722218,-7.328857489324174,-7.328857489324174,-7.328857489324174,0.0,0.0,0.0,1774.7209158861085
344,2021-06-23,1777.0640464334535,1721.6089030000037,1832.4377599362672,1777.0640464334535,1777.0640464334535,-3.4789013268151616,-3.4789013268151616,-3.4789013268151616,4.795698711982925,4.795698711982925,4.795698711982925,-8.274600038798086,-8.274600038798086,-8.274600038798086,0.0,0.0,0.0,1773.5851451066385
345,2021-06-24,1777.1798080711965,1720.175516966892,1832.6797571089862,1777.1798080711965,1777.1798080711965,-3.123318097030506,-3.123318097030506,-3.123318097030506,5.995762585995688,5.995762585995688,5.995762585995688,-9.119080683026194,-9.119080683026194,-9.119080683026194,0.0,0.0,0.0,1774.056489974166
346,2021-06-25,1777.2955697089394,1713.8463917479312,1833.251378537132,1777.2955697089394,1777.2955697089394,-4.66292719698392,-4.66292719698392,-4.66292719698392,5.209507792782356,5.209507792782356,5.209507792782356,-9.872434989766274,-9.872434989766274,-9.872434989766274,0.0,0.0,0.0,1772.6326425119555
347,2021-06-28,1777.6428546221682,1712.1950874824995,1822.4998529555135,1777.6428546221682,1777.6428546221682,-9.341272380738326,-9.341272380738326,-9.341272380738326,2.3276220296102634,2.3276220296102634,2.3276220296102634,-11.66889441034859,-11.66889441034859,-11.66889441034859,0.0,0.0,0.0,1768.30158224143
348,2021-06-29,1777.7586162599112,1716.4142529566257,1831.335273569519,1777.7586162599112,1777.7586162599112,-7.030872251926428,-7.030872251926428,-7.030872251926428,5.101488579718477,5.101488579718477,5.101488579718477,-12.132360831644906,-12.132360831644906,-12.132360831644906,0.0,0.0,0.0,1770.7277440079847
349,2021-06-30,1777.8743778976543,1713.3912394166346,1828.163643325555,1777.8743778976543,1777.8743778976543,-7.736951335481849,-7.736951335481849,-7.736951335481849,4.795698711980449,4.795698711980449,4.795698711980449,-12.532650047462297,-12.532650047462297,-12.532650047462297,0.0,0.0,0.0,1770.1374265621725
350,2021-07-01,1777.990139535397,1713.9907155576564,1831.1488997920076,1777.990139535397,1777.990139535397,-6.873422336008725,-6.873422336008725,-6.873422336008725,5.995762585997973,5.995762585997973,5.995762585997973,-12.8691849220067,-12.8691849220067,-12.8691849220067,0.0,0.0,0.0,1771.1167171993884
351,2021-07-02,1778.10590117314,1711.209830764937,1826.396963309721,1778.10590117314,1778.10590117314,-7.92973473451744,-7.92973473451744,-7.92973473451744,5.209507792772288,5.209507792772288,5.209507792772288,-13.139242527289728,-13.139242527289728,-13.139242527289728,0.0,0.0,0.0,1770.1761664386224
352,2021-07-06,1778.568947724112,1710.172419172978,1831.4137026536314,1778.568947724112,1778.568947724112,-8.334966306483159,-8.334966306483159,-8.334966306483159,5.101488579722478,5.101488579722478,5.101488579722478,-13.436454886205636,-13.436454886205636,-13.436454886205636,0.0,0.0,0.0,1770.2339814176287
353,2021-07-07,1778.6847093618546,1712.5184336254758,1828.3194754780004,1778.6847093618546,1778.6847093618546,-8.478335746121287,-8.478335746121287,-8.478335746121287,4.795698711981849,4.795698711981849,4.795698711981849,-13.274034458103138,-13.274034458103138,-13.274034458103138,0.0,0.0,0.0,1770.2063736157334
354,2021-07-08,1778.8004709995978,1712.4785136801122,1826.4509086843957,1778.8004709995978,1778.8004709995978,-7.002562799939903,-7.002562799939903,-7.002562799939903,5.995762586000257,5.995762586000257,5.995762586000257,-12.99832538594016,-12.99832538594016,-12.99832538594016,0.0,0.0,0.0,1771.797908199658
355,2021-07-09,1778.9162326373407,1714.7341457299158,1830.7461701631948,1778.9162326373407,1778.9162326373407,-7.390766909321962,-7.390766909321962,-7.390766909321962,5.209507792767461,5.209507792767461,5.209507792767461,-12.600274702089424,-12.600274702089424,-12.600274702089424,0.0,0.0,0.0,1771.5254657280188
356,2021-07-12,1779.2635175505695,1716.4999953269225,1827.9199859705934,1779.2635175505695,1779.2635175505695,-8.271211677587653,-8.271211677587653,-8.271211677587653,2.327622029632522,2.327622029632522,2.327622029632522,-10.598833707220175,-10.598833707220175,-10.598833707220175,0.0,0.0,0.0,1770.992305872982
357,2021-07-13,1779.3792791883122,1717.337551556534,1834.871550245349,1779.3792791883122,1779.3792791883122,-4.545758114711692,-4.545758114711692,-4.545758114711692,5.101488579718738,5.101488579718738,5.101488579718738,-9.647246694430429,-9.647246694430429,-9.647246694430429,0.0,0.0,0.0,1774.8335210736007
358,2021-07-14,1779.4950408260554,1717.7229170443584,1828.6021463073657,1779.4950408260554,1779.4950408260554,-3.756033633797369,-3.756033633797369,-3.756033633797369,4.795698711980392,4.795698711980392,4.795698711980392,-8.551732345777761,-8.551732345777761,-8.551732345777761,0.0,0.0,0.0,1775.739007192258
359,2021-07-15,1779.6108024637986,1718.7416371257139,1835.2515577500646,1779.6108024637986,1779.6108024637986,-1.319752216754761,-1.319752216754761,-1.319752216754761,5.995762585989016,5.995762585989016,5.995762585989016,-7.315514802743776,-7.315514802743776,-7.315514802743776,0.0,0.0,0.0,1778.2910502470438
360,2021-07-16,1779.7265641015413,1722.9567237950796,1833.2422646450084,1779.7265641015413,1779.7265641015413,-0.7354340745877885,-0.7354340745877885,-0.7354340745877885,5.209507792752157,5.209507792752157,5.209507792752157,-5.944941867339946,-5.944941867339946,-5.944941867339946,0.0,0.0,0.0,1778.9911300269534
361,2021-07-19,1780.07384901477,1724.9919230360301,1843.806938916267,1780.07384901477,1780.07384901477,1.1892065501625073,1.1892065501625073,1.1892065501625073,2.327622029594988,2.327622029594988,2.327622029594988,-1.1384154794324806,-1.1384154794324806,-1.1384154794324806,0.0,0.0,0.0,1781.2630555649325
362,2021-07-20,1780.189610652513,1728.416103489442,1842.7815600472777,1780.189610652513,1780.189610652513,5.744421883462029,5.744421883462029,5.744421883462029,5.101488579722739,5.101488579722739,5.101488579722739,0.6429333037392899,0.6429333037392899,0.6429333037392899,0.0,0.0,0.0,1785.9340325359751
363,2021-07-21,1780.3053722902564,1726.160675791204,1849.3838919532234,1780.3053722902564,1780.3053722902564,7.276480283993442,7.276480283993442,7.276480283993442,4.795698711981795,4.795698711981795,4.795698711981795,2.480781572011648,2.480781572011648,2.480781572011648,0.0,0.0,0.0,1787.5818525742498
364,2021-07-22,1780.421133870442,1732.2515711431388,1849.0120787944181,1780.421133870442,1780.421133870442,10.347655404159715,10.347655404159715,10.347655404159715,5.995762585992055,5.995762585992055,5.995762585992055,4.351892818167658,4.351892818167658,4.351892818167658,0.0,0.0,0.0,1790.7687892746017
365,2021-07-23,1780.5368954506273,1733.476509946701,1846.313770729499,1780.5368954506273,1780.5368954506273,11.440931803535792,11.440931803535792,11.440931803535792,5.2095077927473294,5.2095077927473294,5.2095077927473294,6.231424010788462,6.231424010788462,6.231424010788462,0.0,0.0,0.0,1791.977827254163
366,2021-07-26,1780.8841801911835,1738.4438823317887,1853.7553562846067,1780.8841801911835,1780.8841801911835,13.987611341153887,13.987611341153887,13.987611341153887,2.3276220296061174,2.3276220296061174,2.3276220296061174,11.65998931154777,11.65998931154777,11.65998931154777,0.0,0.0,0.0,1794.8717915323375
367,2021-07-27,1780.999941771369,1739.7996175203234,1854.148198538397,1780.999941771369,1780.999941771369,18.414457288896717,18.414457288896717,18.414457288896717,5.101488579711257,5.101488579711257,5.101488579711257,13.312968709185458,13.312968709185458,13.312968709185458,0.0,0.0,0.0,1799.4143990602659
368,2021-07-28,1781.1157033515544,1745.8124218620244,1861.9062955935128,1781.1157033515544,1781.1157033515544,19.642517440757622,19.642517440757622,19.642517440757622,4.795698711979319,4.795698711979319,4.795698711979319,14.846818728778302,14.846818728778302,14.846818728778302,0.0,0.0,0.0,1800.7582207923122
369,2021-07-29,1781.23146493174,1745.2822789285976,1859.3413758519714,1781.23146493174,1781.23146493174,22.2355571298559,22.2355571298559,22.2355571298559,5.995762585994338,5.995762585994338,5.995762585994338,16.23979454386156,16.23979454386156,16.23979454386156,0.0,0.0,0.0,1803.4670220615958
370,2021-07-30,1781.3472265119253,1747.02095031052,1866.052783472008,1781.3472265119253,1781.3472265119253,22.68232716727134,22.68232716727134,22.68232716727134,5.209507792786133,5.209507792786133,5.209507792786133,17.472819374485205,17.472819374485205,17.472819374485205,0.0,0.0,0.0,1804.0295536791966
371,2021-08-02,1781.6945112524816,1747.2218079970075,1859.86098740107,1781.6945112524816,1781.6945112524816,22.39924570456685,22.39924570456685,22.39924570456685,2.327622029617246,2.327622029617246,2.327622029617246,20.071623674949606,20.071623674949606,20.071623674949606,0.0,0.0,0.0,1804.0937569570483
372,2021-08-03,1781.8102728326671,1748.3473536154952,1864.6859410791674,1781.8102728326671,1781.8102728326671,25.64510382801166,25.64510382801166,25.64510382801166,5.101488579715259,5.101488579715259,5.101488579715259,20.5436152482964,20.5436152482964,20.5436152482964,0.0,0.0,0.0,1807.455376660679
373,2021-08-04,1781.9260344128527,1747.0108244858388,1865.9741401300153,1781.9260344128527,1781.9260344128527,25.610907144588094,25.610907144588094,25.610907144588094,4.79569871198072,4.79569871198072,4.79569871198072,20.815208432607374,20.815208432607374,20.815208432607374,0.0,0.0,0.0,1807.5369415574407
374,2021-08-05,1782.0417959930382,1753.9598472043485,1867.959495359344,1782.0417959930382,1782.0417959930382,26.886698333154143,26.886698333154143,26.886698333154143,5.995762585996623,5.995762585996623,5.995762585996623,20.89093574715752,20.89093574715752,20.89093574715752,0.0,0.0,0.0,1808.9284943261923
375,2021-08-06,1782.1575575732236,1750.1204763852115,1864.8107963455336,1782.1575575732236,1782.1575575732236,25.989071502141286,25.989071502141286,25.989071502141286,5.209507792776068,5.209507792776068,5.209507792776068,20.779563709365217,20.779563709365217,20.779563709365217,0.0,0.0,0.0,1808.146629075365
376,2021-08-09,1782.50484231378,1749.1264914009394,1858.2840397228163,1782.50484231378,1782.50484231378,21.79623012839413,21.79623012839413,21.79623012839413,2.327622029618302,2.327622029618302,2.327622029618302,19.468608098775825,19.468608098775825,19.468608098775825,0.0,0.0,0.0,1804.3010724421742
377,2021-08-10,1782.6206038939654,1749.7645002295696,1862.5691345993312,1782.6206038939654,1782.6206038939654,23.872646775089958,23.872646775089958,23.872646775089958,5.101488579722413,5.101488579722413,5.101488579722413,18.771158195367544,18.771158195367544,18.771158195367544,0.0,0.0,0.0,1806.4932506690554
378,2021-08-11,1782.7363654741507,1753.8250830199936,1863.542475700185,1782.7363654741507,1782.7363654741507,22.778194905189075,22.778194905189075,22.778194905189075,4.795698711978247,4.795698711978247,4.795698711978247,17.98249619321083,17.98249619321083,17.98249619321083,0.0,0.0,0.0,1805.5145603793399
379,2021-08-12,1782.8521270543363,1748.9135490704793,1865.9894546575813,1782.8521270543363,1782.8521270543363,23.12435197152785,23.12435197152785,23.12435197152785,5.995762585999662,5.995762585999662,5.995762585999662,17.12858938552819,17.12858938552819,17.12858938552819,0.0,0.0,0.0,1805.9764790258641
380,2021-08-13,1782.9678886345216,1746.7186103254987,1862.5693928624419,1782.9678886345216,1782.9678886345216,21.445640555834892,21.445640555834892,21.445640555834892,5.209507792766001,5.209507792766001,5.209507792766001,16.236132763068888,16.236132763068888,16.236132763068888,0.0,0.0,0.0,1804.4135291903565
381,2021-08-16,1783.3151733750778,1744.4703176557393,1862.0568263679666,1783.3151733750778,1783.3151733750778,15.917475839498204,15.917475839498204,15.917475839498204,2.327622029619357,2.327622029619357,2.327622029619357,13.589853809878845,13.589853809878845,13.589853809878845,0.0,0.0,0.0,1799.232649214576
382,2021-08-17,1783.4309349552634,1746.7615233163256,1858.5610650044641,1783.4309349552634,1783.4309349552634,17.900471684279346,17.900471684279346,17.900471684279346,5.101488579718671,5.101488579718671,5.101488579718671,12.798983104560675,12.798983104560675,12.798983104560675,0.0,0.0,0.0,1801.3314066395428
383,2021-08-18,1783.5466965354487,1743.4360324648571,1860.042643347842,1783.5466965354487,1783.5466965354487,16.88416564213919,16.88416564213919,16.88416564213919,4.795698711984542,4.795698711984542,4.795698711984542,12.088466930154649,12.088466930154649,12.088466930154649,0.0,0.0,0.0,1800.4308621775879
384,2021-08-19,1783.6624581156345,1740.7773786152914,1859.1723260313884,1783.6624581156345,1783.6624581156345,17.470236600336182,17.470236600336182,17.470236600336182,5.995762586002701,5.995762586002701,5.995762586002701,11.474474014333481,11.474474014333481,11.474474014333481,0.0,0.0,0.0,1801.1326947159707
385,2021-08-20,1783.77821969582,1742.265135326715,1855.8183383837536,1783.77821969582,1783.77821969582,16.178870036609265,16.178870036609265,16.178870036609265,5.209507792761174,5.209507792761174,5.209507792761174,10.96936224384809,10.96936224384809,10.96936224384809,0.0,0.0,0.0,1799.9570897324293
386,2021-08-23,1784.1255044363763,1740.9625597319089,1856.3645031776593,1784.1255044363763,1784.1255044363763,12.49456717496875,12.49456717496875,12.49456717496875,2.327622029630486,2.327622029630486,2.327622029630486,10.166945145338266,10.166945145338266,10.166945145338266,0.0,0.0,0.0,1796.620071611345
387,2021-08-24,1784.2412660165617,1742.8624329411523,1855.1654070749823,1784.2412660165617,1784.2412660165617,15.236005387872803,15.236005387872803,15.236005387872803,5.101488579714931,5.101488579714931,5.101488579714931,10.134516808157871,10.134516808157871,10.134516808157871,0.0,0.0,0.0,1799.4772714044345
388,2021-08-25,1784.3570275967472,1744.8932996886476,1860.9923684269754,1784.3570275967472,1784.3570275967472,15.002779363359801,15.002779363359801,15.002779363359801,4.795698711982067,4.795698711982067,4.795698711982067,10.207080651377737,10.207080651377737,10.207080651377737,0.0,0.0,0.0,1799.359806960107
389,2021-08-26,1784.4727891769326,1745.0216486639242,1859.8933752868093,1784.4727891769326,1784.4727891769326,16.366496455389836,16.366496455389836,16.366496455389836,5.995762585989949,5.995762585989949,5.995762585989949,10.370733869399887,10.370733869399887,10.370733869399887,0.0,0.0,0.0,1800.8392856323223
390,2021-08-27,1784.588550757118,1741.9144398676115,1858.0442373739875,1784.588550757118,1784.588550757118,15.817286948394823,15.817286948394823,15.817286948394823,5.209507792756346,5.209507792756346,5.209507792756346,10.607779155638475,10.607779155638475,10.607779155638475,0.0,0.0,0.0,1800.4058377055128
391,2021-08-30,1784.9358354976744,1742.9415910247455,1856.4903176988696,1784.9358354976744,1784.9358354976744,13.863690901209113,13.863690901209113,13.863690901209113,2.327622029641616,2.327622029641616,2.327622029641616,11.536068871567496,11.536068871567496,11.536068871567496,0.0,0.0,0.0,1798.7995263988835
392,2021-08-31,1785.0515970778597,1748.7127204081612,1858.8186190791753,1785.0515970778597,1785.0515970778597,16.933939123018675,16.933939123018675,16.933939123018675,5.101488579718934,5.101488579718934,5.101488579718934,11.83245054329974,11.83245054329974,11.83245054329974,0.0,0.0,0.0,1801.9855362008784
393,2021-09-01,1785.1673586580453,1746.1974479572132,1858.0641744758989,1785.1673586580453,1785.1673586580453,16.872266428001655,16.872266428001655,16.872266428001655,4.795698711983469,4.795698711983469,4.795698711983469,12.076567716018186,12.076567716018186,12.076567716018186,0.0,0.0,0.0,1802.039625086047
394,2021-09-02,1785.2831202382308,1745.7216737978363,1861.4897204325794,1785.2831202382308,1785.2831202382308,18.236534734160454,18.236534734160454,18.236534734160454,5.995762585992232,5.995762585992232,5.995762585992232,12.240772148168222,12.240772148168222,12.240772148168222,0.0,0.0,0.0,1803.5196549723912
395,2021-09-03,1785.3988818184164,1747.5583054921535,1862.2260966518481,1785.3988818184164,1785.3988818184164,17.50788842084104,17.50788842084104,17.50788842084104,5.209507792746281,5.209507792746281,5.209507792746281,12.29838062809476,12.29838062809476,12.29838062809476,0.0,0.0,0.0,1802.9067702392574
396,2021-09-07,1785.861928139158,1746.3067135173408,1861.2748722310755,1785.861928139158,1785.861928139158,16.106333327804542,16.106333327804542,16.106333327804542,5.101488579722935,5.101488579722935,5.101488579722935,11.004844748081608,11.004844748081608,11.004844748081608,0.0,0.0,0.0,1801.9682614669625
397,2021-09-08,1785.9776897193435,1742.4548250934386,1858.7235871809564,1785.9776897193435,1785.9776897193435,15.009889054570587,15.009889054570587,15.009889054570587,4.795698711980993,4.795698711980993,4.795698711980993,10.214190342589594,10.214190342589594,10.214190342589594,0.0,0.0,0.0,1800.987578773914
398,2021-09-09,1786.0934512995289,1743.0928491966959,1860.8803834163045,1786.0934512995289,1786.0934512995289,15.212219737828573,15.212219737828573,15.212219737828573,5.995762585996027,5.995762585996027,5.995762585996027,9.216457151832545,9.216457151832545,9.216457151832545,0.0,0.0,0.0,1801.3056710373573
399,2021-09-10,1786.2092128797144,1746.1505580117168,1860.919070792218,1786.2092128797144,1786.2092128797144,13.219339400894764,13.219339400894764,13.219339400894764,5.209507792736215,5.209507792736215,5.209507792736215,8.00983160815855,8.00983160815855,8.00983160815855,0.0,0.0,0.0,1799.4285522806092
400,2021-09-13,1786.5564976202706,1735.5879422319513,1849.457966497994,1786.5564976202706,1786.5564976202706,5.522293079571436,5.522293079571436,5.522293079571436,2.3276220296051364,2.3276220296051364,2.3276220296051364,3.1946710499662996,3.1946710499662996,3.1946710499662996,0.0,0.0,0.0,1792.078790699842
401,2021-09-14,1786.672259200456,1735.6234412826866,1848.1593589355487,1786.672259200456,1786.672259200456,6.337051465625842,6.337051465625842,6.337051465625842,5.101488579722347,5.101488579722347,5.101488579722347,1.2355628859034944,1.2355628859034944,1.2355628859034944,0.0,0.0,0.0,1793.0093106660818
402,2021-09-15,1786.7880207806415,1736.4417707760217,1849.457666172168,1786.7880207806415,1786.7880207806415,3.9290424450301553,3.9290424450301553,3.9290424450301553,4.795698711982395,4.795698711982395,4.795698711982395,-0.8666562669522397,-0.8666562669522397,-0.8666562669522397,0.0,0.0,0.0,1790.7170632256716
403,2021-09-16,1786.9037823608269,1730.7058758003056,1851.0924242170147,1786.9037823608269,1786.9037823608269,2.910366311084291,2.910366311084291,2.910366311084291,5.995762585998311,5.995762585998311,5.995762585998311,-3.08539627491402,-3.08539627491402,-3.08539627491402,0.0,0.0,0.0,1789.8141486719112
404,2021-09-17,1787.1852897505362,1728.823862755028,1845.26595466924,1787.1852897505362,1787.1852897505362,-0.18112745424340465,-0.18112745424340465,-0.18112745424340465,5.209507792775019,5.209507792775019,5.209507792775019,-5.390635247018424,-5.390635247018424,-5.390635247018424,0.0,0.0,0.0,1787.0041622962929
405,2021-09-20,1788.0298119196639,1720.4620041696578,1831.7489812140934,1788.0298119196639,1788.0298119196639,-10.159893528698118,-10.159893528698118,-10.159893528698118,2.3276220296263395,2.3276220296263395,2.3276220296263395,-12.487515558324457,-12.487515558324457,-12.487515558324457,0.0,0.0,0.0,1777.8699183909657
406,2021-09-21,1788.3113193093732,1720.9517301661108,1839.1758057556412,1788.3113193093732,1788.3113193093732,-9.692053367900696,-9.692053367900696,-9.692053367900696,5.101488579710864,5.101488579710864,5.101488579710864,-14.79354194761156,-14.79354194761156,-14.79354194761156,0.0,0.0,0.0,1778.6192659414726
407,2021-09-22,1788.5928266990825,1721.5363966896768,1838.7169857168215,1788.5928266990825,1788.5928266990825,-12.213121550067518,-12.213121550067518,-12.213121550067518,4.795698711980937,4.795698711980937,4.795698711980937,-17.008820262048456,-17.008820262048456,-17.008820262048456,0.0,0.0,0.0,1776.3797051490149
408,2021-09-23,1788.8743340887918,1719.420133522306,1834.120951893279,1788.8743340887918,1788.8743340887918,-13.1021107342112,-13.1021107342112,-13.1021107342112,5.995762586001351,5.995762586001351,5.995762586001351,-19.09787332021255,-19.09787332021255,-19.09787332021255,0.0,0.0,0.0,1775.7722233545805
409,2021-09-24,1789.155841478501,1711.9329074486736,1829.9259393435273,1789.155841478501,1789.155841478501,-15.817521084987545,-15.817521084987545,-15.817521084987545,5.20950779277019,5.20950779277019,5.20950779277019,-21.027028877757733,-21.027028877757733,-21.027028877757733,0.0,0.0,0.0,1773.3383203935136
410,2021-09-27,1790.0003636476285,1707.9043112134887,1825.6202065547898,1790.0003636476285,1790.0003636476285,-23.232382705140875,-23.232382705140875,-23.232382705140875,2.3276220296273955,2.3276220296273955,2.3276220296273955,-25.56000473476827,-25.56000473476827,-25.56000473476827,0.0,0.0,0.0,1766.7679809424876
411,2021-09-28,1790.2818710373379,1713.2909317132364,1825.581226032278,1790.2818710373379,1790.2818710373379,-21.471025730175704,-21.471025730175704,-21.471025730175704,5.101488579714864,5.101488579714864,5.101488579714864,-26.572514309890572,-26.572514309890572,-26.572514309890572,0.0,0.0,0.0,1768.8108453071623
412,2021-09-29,1790.5633784270472,1706.4602153796636,1819.0849090679276,1790.5633784270472,1790.5633784270472,-22.510624097042015,-22.510624097042015,-22.510624097042015,4.7956987119823395,4.7956987119823395,4.7956987119823395,-27.306322809024355,-27.306322809024355,-27.306322809024355,0.0,0.0,0.0,1768.0527543300052
413,2021-09-30,1790.8448858167565,1711.1711214761021,1826.0996583030283,1790.8448858167565,1790.8448858167565,-21.7551314215264,-21.7551314215264,-21.7551314215264,5.995762586003634,5.995762586003634,5.995762586003634,-27.750894007530032,-27.750894007530032,-27.750894007530032,0.0,0.0,0.0,1769.08975439523
414,2021-10-01,1791.1263932064658,1712.7757820793336,1822.8397586461758,1791.1263932064658,1791.1263932064658,-22.69121812621535,-22.69121812621535,-22.69121812621535,5.209507792754886,5.209507792754886,5.209507792754886,-27.900725918970238,-27.900725918970238,-27.900725918970238,0.0,0.0,0.0,1768.4351750802505
415,2021-10-04,1791.9709153755934,1712.339182254971,1825.1983170751369,1791.9709153755934,1791.9709153755934,-24.274802408924348,-24.274802408924348,-24.274802408924348,2.3276220296385244,2.3276220296385244,2.3276220296385244,-26.60242443856287,-26.60242443856287,-26.60242443856287,0.0,0.0,0.0,1767.696112966669
416,2021-10-05,1792.2524227653028,1715.1214462489004,1826.046172832928,1792.2524227653028,1792.2524227653028,-20.516691152707693,-20.516691152707693,-20.516691152707693,5.1014885797188665,5.1014885797188665,5.1014885797188665,-25.61817973242656,-25.61817973242656,-25.61817973242656,0.0,0.0,0.0,1771.7357316125951
417,2021-10-06,1792.533930155012,1714.0466788615583,1828.035843161233,1792.533930155012,1792.533930155012,-19.589216274125384,-19.589216274125384,-19.589216274125384,4.795698711979863,4.795698711979863,4.795698711979863,-24.384914986105247,-24.384914986105247,-24.384914986105247,0.0,0.0,0.0,1772.9447138808866
418,2021-10-07,1792.8154375447214,1719.0425857475968,1835.3962426086546,1792.8154375447214,1792.8154375447214,-16.928765276724526,-16.928765276724526,-16.928765276724526,5.995762586006675,5.995762586006675,5.995762586006675,-22.924527862731203,-22.924527862731203,-22.924527862731203,0.0,0.0,0.0,1775.8866722679968
419,2021-10-08,1793.0969449344307,1718.1804991187016,1831.2267515439728,1793.0969449344307,1793.0969449344307,-16.052628757757205,-16.052628757757205,-16.052628757757205,5.209507792798928,5.209507792798928,5.209507792798928,-21.262136550556132,-21.262136550556132,-21.262136550556132,0.0,0.0,0.0,1777.0443161766734
420,2021-10-11,1793.9414671035581,1721.1390454888463,1836.2330676234155,1793.9414671035581,1793.9414671035581,-13.022641351896203,-13.022641351896203,-13.022641351896203,2.3276220296009886,2.3276220296009886,2.3276220296009886,-15.350263381497193,-15.350263381497193,-15.350263381497193,0.0,0.0,0.0,1780.9188257516619
421,2021-10-12,1794.2229744932674,1728.0792993779946,1847.701271538831,1794.2229744932674,1794.2229744932674,-8.073431954491845,-8.073431954491845,-8.073431954491845,5.101488579715126,5.101488579715126,5.101488579715126,-13.174920534206972,-13.174920534206972,-13.174920534206972,0.0,0.0,0.0,1786.1495425387757
422,2021-10-13,1794.5044818829767,1732.1808745309638,1845.692906194471,1794.5044818829767,1794.5044818829767,-6.154960512472603,-6.154960512472603,-6.154960512472603,4.795698711985143,4.795698711985143,4.795698711985143,-10.950659224457745,-10.950659224457745,-10.950659224457745,0.0,0.0,0.0,1788.3495213705041
423,2021-10-14,1794.785989272686,1731.3326839991175,1845.004646671992,1794.785989272686,1794.785989272686,-2.7135157424300993,-2.7135157424300993,-2.7135157424300993,5.995762585993921,5.995762585993921,5.995762585993921,-8.70927832842402,-8.70927832842402,-8.70927832842402,0.0,0.0,0.0,1792.072473530256
424,2021-10-15,1795.0674966623953,1740.1820757069108,1849.603267547922,1795.0674966623953,1795.0674966623953,-1.2720994686863019,-1.2720994686863019,-1.2720994686863019,5.209507792783625,5.209507792783625,5.209507792783625,-6.481607261469926,-6.481607261469926,-6.481607261469926,0.0,0.0,0.0,1793.795397193709
425,2021-10-18,1795.9120188315233,1744.9156899440438,1850.408043788933,1795.9120188315233,1795.9120188315233,2.1631552745996614,2.1631552745996614,2.1631552745996614,2.3276220296121184,2.3276220296121184,2.3276220296121184,-0.16446675501245675,-0.16446675501245675,-0.16446675501245675,0.0,0.0,0.0,1798.0751741061229
